 Customer ID ,Full Name  , AGE(years),GENDER ,Email Address ,Sign-Up Date,lastPurchaseDate ,Annual Income ($) ,Purchase Amount USD,Product Category ,Discount Applied? ,City Name ,State/Province ,ZIP / Postal Code ,Notes/Comments
101," John Doe ",29,Male,john.doe@email.com,2023-01-15,2023/07/21,"55,000",120.50,Electronics,Yes," New York ",NY,10001,"first-time buyer "
102,"Jane Smith", ,FEMALE,jane.smith@email,15-02-2023,2023-08-05,"$62000",89.99,clothing,no,Los Angeles,CA,90001," prefers email contact"
103,"Bob Johnson",45,male,bobjohnson@email.com,2023/03/10, ,"72000 ",250,"Home & Kitchen",YES,Chicago,IL,60601,""
104,"Alice Brown","thirty",Female,alice.brown@email.com,2023-04-01,2023-06-30,48000,NaN,Beauty,No,Houston,TX,77001,"bad age value"
105,"Chris Green",34,M,,2023-05-12,2023-07-19,53k,135.75,electronics,yes,Phoenix,AZ,85001,"missing email"
106,"Emily White",28,Female,emily.white@email.com,2023-06-25,2023-07-30,9999999,9999.99,Clothing,No,Philadelphia,PA,19101,"outlier income + purchase"
107,"Michael Black",52,Male,michael.black@email.com,2023-07-10,2023-07-15,67000,-45.00,"Home & Kitchen",Yes,San Antonio,TX,78201,"negative purchase amount"
108,"Sarah Blue",41,FEMALE,sarah.blue@email.com,07/15/2023,2023-08-01,61000,175.20,Beauty,No,San Diego,CA,92101,"date format inconsistent"
109,"David Yellow",38,Male,david.yellow@email.com,2023-08-01,2023-08-20, ,200.00,Electronics,Yes,Dallas,TX,75201,"missing income"
110,"Olivia Purple",27,Female,olivia.purple@email.com,2023-08-10,2023-08-25,58000,110.00,Clothing,No,San Jose,CA,95101,"duplicate row below"
110,"Olivia Purple",27,Female,olivia.purple@email.com,2023-08-10,2023-08-25,58000,110.00,Clothing,No,San Jose,CA,95101,"duplicate row"
111," Liam Gray ",31,male,liam.gray@email.com,2023-09-01,2023-09-10,"61 000",140.60,Electronics,Yes,Austin,TX,73301,"extra whitespace"
112,"Emma Cyan",26,Female,emma.cyan@email.com,2023-09-12,2023-09-18,52000,85.30,Clothing,No,Jacksonville,FL,32099,""
113,"Noah Teal", ,Male,noah.teal@email.com,2023-09-15,2023-09-20,47000,60.00,Beauty,Yes,Fort Worth,TX,76101,"missing age"
114,"Ava Indigo",33,Female,ava.indigo@email.com,2023-09-20,2023-10-01,54000,abc,"Home & Kitchen",No,Columbus,OH,43004,"purchase not numeric"
115,"",40,Female,unknown@email.com,2023-10-01,2023-10-05,60000,150.00,Electronics,Yes,Charlotte,NC,28201,"missing name"
116,"Ethan Red",22,Male,ethan.red@email.com,2023-10-05,2023-10-09,"$45,500.00",0,Beauty,No,Denver,CO,80201,"zero purchase"
117,"Sophia Pink",29,Female,sophia.pink@email.com,2023-10-12,2023-10-20,"-52000",75.50,Clothing,Yes,Seattle,WA,98101,"negative income invalid"
118,"Mason Gold",60,Male,mason.gold@email.com,2023-11-01,2023-11-15,83000,450.00,Electronics,TRUE,Miami,FL,33101,"boolean inconsistency"
119,"Isabella Silver",35,Female,isabella.silver@email.com,2023-11-05,2023-11-20,70000,"$300",Home & Kitchen,false,Boston,MA,02101,"currency formatting"
120,"Logan Bronze",NaN,Male,logan.bronze@email.com,2023-11-10,2023-11-25,65000,190.00,Electronics,Yes,Portland,OR,97201,"age as NaN string"
